T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.010000,0.000000,0.881038,-3.410069,0.887402,-3.424740,0.886084,-3.432552,0.883588,-3.414106,0.888780,-3.433279,0.890685,-3.439052,0.890706,-3.437967,0.886589,-3.421593,0.882791,-3.413086,0.889252,-3.427474
2.020000,0.000000,0.874951,-3.397059,0.879720,-3.409321,0.882704,-3.405946,0.878706,-3.409397,0.884630,-3.403353,0.886372,-3.414030,0.885889,-3.420095,0.882775,-3.416298,0.879666,-3.404264,0.880594,-3.414073
2.030000,0.000000,0.872754,-3.394043,0.880887,-3.397266,0.875401,-3.396842,0.883127,-3.409874,0.883409,-3.397635,0.872662,-3.386686,0.878939,-3.401986,0.876758,-3.390777,0.879698,-3.398134,0.879026,-3.395302
2.040000,0.000000,0.880094,-3.391450,0.866759,-3.364323,0.830718,-3.372732,0.872705,-3.378809,0.876335,-3.372342,0.877995,-3.387706,0.866444,-3.364833,0.876752,-3.381890,0.869683,-3.381651,0.867296,-3.372635
2.050000,0.000000,0.864204,-3.355664,0.866444,-3.363563,0.863553,-3.349523,0.866482,-3.355729,0.863949,-3.365332,0.863254,-3.350651,0.872439,-3.359603,0.861198,-3.354612,0.857905,-3.354796,0.864128,-3.357389
2.060000,0.000000,0.857975,-3.337088,0.858263,-3.338878,0.857829,-3.334169,0.853608,-3.348394,0.860731,-3.342263,0.850190,-3.336784,0.862701,-3.347982,0.870584,-3.350336,0.857254,-3.335460,0.865788,-3.342253
2.070000,0.000000,0.861415,-3.325955,0.862077,-3.334918,0.854498,-3.322635,0.863043,-3.333290,0.863563,-3.338921,0.858322,-3.332834,0.840441,-3.297993,0.861909,-3.328581,0.850336,-3.320888,0.849051,-3.319531
2.080000,0.000000,0.843907,-3.291287,0.839475,-3.295226,0.842980,-3.319878,0.851736,-3.298958,0.850922,-3.314052,0.851394,-3.301725,0.842871,-3.302832,0.856109,-3.313878,0.831299,-3.282541,0.853971,-3.316688
2.090000,0.000000,0.807883,-3.255686,0.844640,-3.281337,0.840397,-3.278071,0.825401,-3.269293,0.840034,-3.282118,0.846951,-3.305187,0.846262,-3.272993,0.842263,-3.287012,0.840007,-3.286827,0.842019,-3.288759
2.100000,0.000000,0.840484,-3.269423,0.827479,-3.262326,0.837402,-3.270041,0.829058,-3.243783,0.838357,-3.261155,0.832758,-3.260905,0.821257,-3.241504,0.828125,-3.259060,0.822727,-3.251541,0.843028,-3.272146
2.110000,0.000000,0.823915,-3.245747,0.827702,-3.247059,0.827235,-3.237283,0.830941,-3.243327,0.825570,-3.244032,0.829042,-3.243121,0.815392,-3.239334,0.829264,-3.250803,0.829291,-3.234820,0.821875,-3.261296
2.120000,0.000000,0.818755,-3.222276,0.815875,-3.205827,0.808746,-3.198785,0.823112,-3.218685,0.812413,-3.211882,0.827447,-3.232140,0.833469,-3.254308,0.797130,-3.229720,0.809408,-3.205317,0.817844,-3.209690
2.130000,0.000000,0.798041,-3.185623,0.795079,-3.178147,0.801313,-3.186936,0.814274,-3.200217,0.821474,-3.205273,0.806120,-3.201356,0.812104,-3.201845,0.772678,-3.165082,0.803874,-3.196528,0.799674,-3.203700
2.140000,0.000000,0.793555,-3.166254,0.796815,-3.182975,0.793717,-3.165712,0.793240,-3.176714,0.788021,-3.169954,0.813558,-3.193880,0.774371,-3.145237,0.798432,-3.163661,0.777523,-3.160037,0.799365,-3.168099
2.150000,0.000000,0.793875,-3.154839,0.760428,-3.134885,0.798112,-3.168001,0.785992,-3.145519,0.791542,-3.158160,0.782427,-3.144824,0.798823,-3.162760,0.780588,-3.149132,0.782986,-3.139811,0.789600,-3.167133
2.160000,0.000000,0.785541,-3.130859,0.770958,-3.123025,0.780192,-3.122808,0.787663,-3.130870,0.759852,-3.117209,0.773850,-3.126736,0.775239,-3.121973,0.783583,-3.146137,0.781429,-3.124902,0.773041,-3.132303
2.170000,0.000000,0.754232,-3.096832,0.767334,-3.119737,0.774235,-3.105284,0.778906,-3.106879,0.775873,-3.118869,0.746023,-3.091938,0.703749,-3.049425,0.755979,-3.108887,0.762451,-3.077734,0.749175,-3.098112
2.180000,0.000000,0.759814,-3.070063,0.727566,-3.057856,0.728939,-3.061469,0.750911,-3.085221,0.753413,-3.072993,0.741732,-3.062012,0.753179,-3.086361,0.755832,-3.067459,0.753347,-3.081771,0.726199,-3.056901
2.190000,0.000000,0.725190,-3.031380,0.725201,-3.037316,0.740424,-3.064572,0.726839,-3.034668,0.746213,-3.058963,0.693240,-3.018066,0.716526,-3.017763,0.750293,-3.062609,0.738075,-3.035080,0.751481,-3.053537
2.200000,0.000000,0.706158,-3.018511,0.678825,-2.984549,0.712728,-3.018620,0.748687,-3.027441,0.700060,-3.001931,0.682156,-2.991298,0.679443,-3.003678,0.708523,-3.006456,0.728819,-3.023633,0.708078,-3.005675
2.210000,0.000000,0.697819,-2.987316,0.647043,-2.970671,0.710531,-3.016743,0.693072,-2.978266,0.658138,-2.982454,0.706521,-2.994813,0.699154,-2.995844,0.693696,-2.984918,0.682210,-2.984223,0.693891,-2.974013
2.220000,0.000000,0.669309,-2.944455,0.719265,-2.979991,0.666070,-2.958008,0.663699,-2.962543,0.655707,-2.939128,0.683230,-2.954905,0.679460,-2.952669,0.659418,-2.935731,0.628532,-2.937663,0.712316,-2.972949
2.230000,0.000000,0.661377,-2.911838,0.640837,-2.929579,0.669542,-2.925987,0.603543,-2.903581,0.717312,-2.968924,0.643343,-2.914985,0.669434,-2.935417,0.622054,-2.926454,0.645204,-2.917654,0.660162,-2.950000
2.240000,0.000000,0.602409,-2.857237,0.565115,-2.855566,0.531369,-2.842763,0.660975,-2.917925,0.612109,-2.880230,0.626573,-2.906782,0.672776,-2.926552,0.610558,-2.876226,0.590858,-2.876617,0.643880,-2.891515
2.250000,0.000000,0.636475,-2.880794,0.584918,-2.858529,0.561480,-2.834679,0.571029,-2.849881,0.624826,-2.884874,0.536106,-2.829123,0.584429,-2.857313,0.589947,-2.862717,0.561909,-2.858572,0.528147,-2.825423
2.260000,0.000000,0.490896,-2.808746,0.482601,-2.779264,0.561041,-2.823036,0.596115,-2.821050,0.535829,-2.794575,0.532275,-2.813249,0.536442,-2.817611,0.509559,-2.791374,0.571973,-2.808941,0.571463,-2.840831
2.270000,0.000000,0.452246,-2.756630,0.537169,-2.789985,0.469325,-2.761361,0.507221,-2.768522,0.424278,-2.748503,0.555431,-2.813585,0.523150,-2.775499,0.501763,-2.774588,0.498752,-2.766851,0.489627,-2.768533
2.280000,0.000000,0.458686,-2.745464,0.509288,-2.744607,0.451232,-2.743403,0.510818,-2.762750,0.453505,-2.738118,0.519868,-2.768652,0.483436,-2.766189,0.457612,-2.734972,0.489117,-2.737033,0.448790,-2.739627
2.290000,0.000000,0.394672,-2.695475,0.457878,-2.711740,0.269352,-2.664453,0.546680,-2.749230,0.488227,-2.739898,0.397955,-2.694542,0.469146,-2.731380,0.391715,-2.711632,0.513075,-2.757465,0.405599,-2.670573
2.300000,0.000000,0.301378,-2.669303,0.442670,-2.684049,0.441439,-2.711491,0.383030,-2.681380,0.313911,-2.644878,0.366135,-2.678950,0.446153,-2.696615,0.350548,-2.650836,0.437256,-2.648839,0.377208,-2.688303
2.310000,0.000000,0.267567,-2.647114,0.407699,-2.652203,0.266504,-2.607324,0.467952,-2.681597,0.405615,-2.628689,0.417752,-2.648513,0.364806,-2.651649,0.326731,-2.602539,0.401742,-2.649707,0.294103,-2.587836
2.320000,0.000000,0.274604,-2.606662,0.215305,-2.566157,0.239410,-2.604829,0.363270,-2.607216,0.398258,-2.618490,0.168338,-2.588639,0.348741,-2.642079,0.243723,-2.600694,0.207411,-2.590712,0.341162,-2.590430
2.330000,0.000000,0.343473,-2.577072,0.204666,-2.575467,0.302409,-2.592806,0.271636,-2.579492,0.393435,-2.611914,0.262071,-2.570421,0.309456,-2.586079,0.290799,-2.607400,0.288189,-2.600521,0.194759,-2.562500
2.340000,0.000000,0.258870,-2.551053,0.294244,-2.561957,0.213211,-2.541124,0.229959,-2.571636,0.286751,-2.555686,0.247879,-2.539963,0.170996,-2.536882,0.161095,-2.545237,0.298085,-2.568555,0.168696,-2.528461
2.350000,0.000000,0.262115,-2.532498,0.158849,-2.528299,0.151660,-2.496658,0.209120,-2.531944,0.087728,-2.530849,0.176617,-2.495464,0.118728,-2.484462,0.139789,-2.507422,0.161035,-2.509527,0.232715,-2.528548
2.360000,0.000000,0.012413,-2.463477,0.171007,-2.487782,0.072342,-2.496506,0.198736,-2.502246,0.125103,-2.488845,0.086122,-2.474371,0.226329,-2.477919,0.179194,-2.497797,0.216933,-2.517448,0.169699,-2.488487
2.370000,0.000000,0.181782,-2.475282,0.063883,-2.437088,0.178885,-2.487326,0.048872,-2.472765,0.108675,-2.457140,0.106613,-2.456098,0.039128,-2.457357,0.165441,-2.476671,0.123584,-2.484907,0.096224,-2.461654
2.380000,0.000000,0.057004,-2.457595,0.061513,-2.450076,0.122786,-2.449696,0.169971,-2.465755,0.108219,-2.447493,0.117947,-2.427181,0.176600,-2.441319,0.152094,-2.461632,0.049935,-2.446604,0.004194,-2.452344
2.390000,0.000000,0.109966,-2.406912,0.043283,-2.415245,0.077382,-2.422450,0.087126,-2.419086,0.112999,-2.416688,0.022624,-2.394944,0.147320,-2.439475,-0.043533,-2.427355,0.049674,-2.437359,0.052604,-2.390245
2.400000,0.000000,0.088764,-2.396701,0.086236,-2.402300,0.026747,-2.404579,0.002680,-2.397786,0.113102,-2.400553,0.127441,-2.405078,-0.065403,-2.425163,0.076025,-2.375684,0.068240,-2.401910,0.029232,-2.403223
2.410000,0.000000,0.039415,-2.357693,0.052989,-2.371083,0.042914,-2.364540,0.042139,-2.381836,0.018191,-2.373774,0.060547,-2.370942,0.080919,-2.370616,0.038205,-2.363173,0.000494,-2.366200,0.050255,-2.367339
2.420000,0.000000,-0.032254,-2.368576,0.009999,-2.340777,0.042198,-2.353516,0.068050,-2.379460,0.062820,-2.373557,0.066032,-2.351552,0.075521,-2.345258,0.006369,-2.343457,0.056906,-2.366070,0.033995,-2.344976
2.430000,0.000000,0.056820,-2.342980,0.062842,-2.358724,0.050130,-2.347613,0.057308,-2.335862,0.076329,-2.323394,0.010590,-2.328234,0.024479,-2.325391,0.038932,-2.346669,0.067898,-2.348416,0.025911,-2.338444
2.440000,0.000000,0.046115,-2.334266,0.081988,-2.308431,-0.019737,-2.325467,-0.042980,-2.326628,0.039594,-2.322276,-0.062646,-2.314594,0.093294,-2.307335,0.076801,-2.336534,0.038520,-2.315734,-0.036415,-2.301009
2.450000,0.000000,-0.009136,-2.290104,0.007308,-2.300336,0.088254,-2.331760,-0.020719,-2.315299,-0.006098,-2.311165,-0.006749,-2.290853,-0.013070,-2.304492,-0.009928,-2.316504,0.072222,-2.309755,0.045329,-2.283550
2.460000,0.000000,0.113791,-2.281337,0.002762,-2.287891,0.031424,-2.299913,-0.010932,-2.300043,-0.057134,-2.273763,-0.001009,-2.302431,-0.004503,-2.295736,-0.052393,-2.288455,-0.004937,-2.288075,-0.053841,-2.286415
2.470000,0.000000,0.060015,-2.264475,0.060162,-2.273828,0.017860,-2.278809,-0.005089,-2.248720,-0.017974,-2.259679,-0.033464,-2.252702,0.027192,-2.244672,0.015576,-2.245247,0.092714,-2.264138,-0.003423,-2.270671
2.480000,0.000000,0.008165,-2.247016,0.043218,-2.256250,-0.030170,-2.233626,0.023828,-2.239290,-0.011160,-2.251931,0.001237,-2.228863,-0.036382,-2.243934,0.040196,-2.251411,0.022423,-2.240549,0.037137,-2.226855
2.490000,0.000000,-0.008632,-2.238314,0.048709,-2.232292,0.001980,-2.230827,-0.060173,-2.241938,-0.023074,-2.227799,0.007221,-2.235330,0.038173,-2.245150,-0.032981,-2.217535,-0.041998,-2.234201,-0.002045,-2.215343
2.500000,0.000000,0.055930,-2.215506,0.009776,-2.221962,0.054357,-2.214008,0.027539,-2.213227,-0.040554,-2.220009,0.020795,-2.204188,0.004980,-2.223340,-0.030745,-2.223101,0.012603,-2.210655,-0.017437,-2.211795
2.510000,0.000000,0.069857,-2.199457,0.008447,-2.189160,0.025401,-2.193262,-0.002452,-2.207292,0.043826,-2.211892,0.005968,-2.188411,0.000754,-2.206022,-0.038618,-2.202181,0.038151,-2.222569,-0.000738,-2.203885
2.520000,0.000000,-0.038216,-2.185742,0.023090,-2.191797,-0.025217,-2.182878,-0.026042,-2.203559,-0.014969,-2.179112,-0.021935,-2.189952,-0.040430,-2.185015,-0.002051,-2.164399,-0.031017,-2.184744,0.001345,-2.162663
2.530000,0.000000,-0.028022,-2.174566,-0.018169,-2.184874,-0.000049,-2.163075,-0.006272,-2.180990,0.048416,-2.182042,0.022683,-2.168099,0.021246,-2.185536,0.005990,-2.181217,0.037619,-2.163704,0.013791,-2.168598
2.540000,0.000000,-0.010031,-2.145497,0.014475,-2.148513,0.013954,-2.161545,-0.000038,-2.175966,0.016048,-2.159125,-0.012337,-2.157433,-0.073513,-2.148980,-0.008870,-2.140940,0.033322,-2.146354,-0.033963,-2.139290
2.550000,0.000000,0.020709,-2.130328,0.008116,-2.139811,0.015267,-2.123036,-0.036263,-2.145226,0.004080,-2.137847,0.003570,-2.151031,-0.029964,-2.127355,0.054351,-2.115408,-0.034012,-2.157020,-0.049083,-2.124078
2.560000,0.000000,0.014893,-2.132856,0.008746,-2.123134,-0.018197,-2.134277,0.005344,-2.102496,-0.007872,-2.126096,-0.020133,-2.130534,-0.022548,-2.108724,-0.029118,-2.124685,-0.030496,-2.123850,0.000429,-2.134549
2.570000,0.000000,-0.005040,-2.108648,0.021918,-2.126161,-0.013276,-2.100564,-0.003743,-2.110080,0.000543,-2.101139,-0.015169,-2.126910,-0.021902,-2.103559,0.026481,-2.112771,-0.012489,-2.099327,-0.032151,-2.106098
2.580000,0.000000,-0.017090,-2.086339,0.009494,-2.108355,0.013835,-2.097732,-0.015229,-2.107454,0.024295,-2.101345,0.003955,-2.103038,0.037424,-2.092828,0.017079,-2.092329,0.003809,-2.106304,0.027615,-2.077474
2.590000,0.000000,0.020313,-2.083420,0.005724,-2.075770,-0.034776,-2.090343,-0.011702,-2.091732,0.005545,-2.082682,0.005122,-2.079905,0.003250,-2.093001,0.001519,-2.087554,0.001834,-2.090614,0.021186,-2.086003
2.600000,0.000000,-0.019916,-2.056901,-0.006109,-2.069260,0.026959,-2.085731,0.012071,-2.071918,0.037332,-2.071441,0.022108,-2.071289,-0.024940,-2.073828,-0.025326,-2.071951,-0.006955,-2.052181,0.034852,-2.060026
2.610000,0.000000,0.018121,-2.044065,0.017236,-2.057812,0.027127,-2.042372,-0.022027,-2.061664,-0.023351,-2.048145,-0.040907,-2.073329,-0.038894,-2.070508,-0.034413,-2.046712,-0.021191,-2.063791,-0.012158,-2.058822
2.620000,0.000000,0.001308,-2.034527,-0.017877,-2.037272,0.017057,-2.034494,-0.028418,-2.026921,0.032340,-2.044412,-0.023107,-2.033626,0.002827,-2.034093,-0.023372,-2.039160,-0.005762,-2.051649,0.015451,-2.054839
2.630000,0.000000,-0.004704,-2.045106,0.001031,-2.022754,-0.001720,-2.022125,-0.026253,-2.036024,-0.000250,-2.023329,0.003309,-2.020020,-0.020833,-2.029991,0.006586,-2.027865,-0.018853,-2.023850,-0.023882,-2.034852
2.640000,0.000000,-0.010265,-2.019575,0.011784,-2.016764,-0.002067,-2.021452,0.001465,-2.031261,0.009397,-2.002832,0.006190,-2.021766,-0.000309,-2.008084,-0.006944,-2.041645,-0.022922,-2.008529,-0.020150,-2.030805
2.650000,0.000000,0.002523,-2.015647,0.036985,-2.007292,-0.022363,-2.004319,0.001600,-2.021549,0.032845,-2.015451,-0.025152,-1.999284,0.033301,-2.018641,0.013932,-2.000445,-0.012674,-2.001682,0.004617,-2.000000
2.660000,0.000000,-0.020687,-1.999013,0.020448,-1.995736,0.004167,-1.980154,0.017133,-1.997504,0.006152,-1.976085,0.017622,-1.985438,0.002181,-1.998199,0.001421,-1.996398,-0.005794,-1.992969,-0.008594,-1.989486
2.670000,0.000000,-0.009793,-1.974110,-0.003369,-1.976845,0.021262,-1.975076,-0.021734,-1.991569,-0.005398,-1.987381,-0.004069,-1.978602,-0.024121,-1.966352,-0.003451,-1.981185,0.004329,-1.980859,0.017855,-1.977691
2.680000,0.000000,-0.021528,-1.965234,-0.011377,-1.973579,-0.044607,-1.978852,-0.020806,-1.988726,0.004753,-1.966471,-0.033469,-1.961079,0.005545,-1.971897,-0.017990,-1.977192,-0.008333,-1.967849,-0.013026,-1.964692
2.690000,0.000000,-0.001883,-1.959125,-0.018967,-1.958322,-0.016423,-1.953581,0.008116,-1.952289,-0.010189,-1.934234,-0.016357,-1.963303,0.007189,-1.951465,-0.010010,-1.966895,0.000429,-1.935753,0.009983,-1.949034
2.700000,0.000000,0.005854,-1.945768,0.007221,-1.952062,-0.016124,-1.956109,0.003234,-1.960927,-0.011849,-1.958160,0.007503,-1.936892,0.012202,-1.952658,0.005122,-1.951280,-0.019081,-1.944423,0.008502,-1.938976
2.710000,0.000000,0.014263,-1.937240,-0.006261,-1.936306,-0.008876,-1.938726,0.008398,-1.930794,0.003120,-1.930360,0.037044,-1.925043,0.002355,-1.933952,-0.007351,-1.932563,-0.021219,-1.942394,0.012180,-1.932617
2.720000,0.000000,-0.018419,-1.927919,-0.017920,-1.923275,0.016770,-1.922613,0.010276,-1.930122,-0.019108,-1.934776,-0.000765,-1.929449,-0.005230,-1.904015,-0.028510,-1.936122,0.002962,-1.935927,0.014073,-1.929243
2.730000,0.000000,-0.014974,-1.916265,0.008485,-1.899957,0.001855,-1.912229,-0.006396,-1.901899,0.023828,-1.903440,0.014844,-1.912750,0.012826,-1.928570,0.025119,-1.923427,-0.008312,-1.908637,-0.028103,-1.906727
2.740000,0.000000,0.009988,-1.889334,0.015598,-1.912587,0.002582,-1.913835,0.013444,-1.901714,0.008192,-1.901714,0.001742,-1.909787,0.002414,-1.898275,-0.012842,-1.894076,-0.015988,-1.908637,0.001839,-1.906348
2.750000,0.000000,-0.010948,-1.897146,0.002762,-1.869217,-0.008160,-1.901378,0.011030,-1.867133,0.005610,-1.871842,0.009966,-1.890061,0.015690,-1.887739,0.013590,-1.882791,0.017990,-1.890299,-0.021875,-1.896430
2.760000,0.000000,-0.002002,-1.871441,-0.018359,-1.881055,0.004818,-1.890961,0.003928,-1.889366,-0.006581,-1.891775,-0.004351,-1.886350,-0.010004,-1.881250,-0.005556,-1.880979,0.002469,-1.891504,-0.002968,-1.868490
2.770000,0.000000,-0.000494,-1.878917,-0.000765,-1.863694,-0.015815,-1.863650,0.002789,-1.869748,-0.002414,-1.866602,-0.017779,-1.874946,-0.001411,-1.871408,-0.003434,-1.886165,-0.000380,-1.858670,-0.034136,-1.855512
2.780000,0.000000,0.002843,-1.858008,-0.017508,-1.848796,0.002604,-1.862305,-0.010764,-1.853819,0.003434,-1.863770,-0.026861,-1.855490,-0.005843,-1.863140,0.014752,-1.864833,-0.005490,-1.857010,0.015885,-1.860417
2.790000,0.000000,-0.014014,-1.834169,0.012061,-1.853385,-0.015533,-1.838531,0.006125,-1.858529,0.004167,-1.843739,0.001373,-1.848036,0.007210,-1.850293,-0.023579,-1.843934,0.003299,-1.853526,0.015234,-1.874577
2.800000,0.000000,-0.006337,-1.834397,-0.004644,-1.827615,0.005707,-1.834169,-0.001921,-1.839160,-0.009896,-1.842263,0.012126,-1.844227,0.011887,-1.817795,0.000022,-1.836426,-0.001514,-1.828342,0.007172,-1.842665
2.810000,0.000000,-0.009223,-1.815158,0.013580,-1.812229,0.007520,-1.829666,0.009185,-1.827626,-0.010910,-1.833355,0.004291,-1.812543,-0.003488,-1.841851,0.003082,-1.821745,-0.019786,-1.832802,0.013319,-1.823524
2.820000,0.000000,-0.012663,-1.801617,0.012288,-1.813585,-0.014421,-1.826324,0.000770,-1.827984,-0.000385,-1.827463,-0.011062,-1.808637,-0.012310,-1.816406,0.009364,-1.804167,-0.005968,-1.818566,0.004389,-1.818446
2.830000,0.000000,-0.000152,-1.806141,0.023318,-1.811773,-0.002181,-1.803559,0.006787,-1.793902,-0.008588,-1.801248,0.001367,-1.800217,0.002686,-1.802040,0.007449,-1.799099,0.014507,-1.807444,0.003130,-1.815614
2.840000,0.000000,0.003380,-1.791764,0.008171,-1.784234,-0.013699,-1.807270,0.002501,-1.806912,-0.011214,-1.789768,0.010965,-1.798459,0.006245,-1.784559,-0.012652,-1.798730,-0.003543,-1.800618,-0.005914,-1.801769
2.850000,0.000000,0.000499,-1.787663,-0.003168,-1.781250,-0.001926,-1.788433,0.016547,-1.793110,0.012788,-1.802181,-0.010167,-1.786263,-0.007151,-1.798188,0.007465,-1.790061,0.004872,-1.793707,0.002018,-1.774251
2.860000,0.000000,0.001720,-1.788401,0.012701,-1.778895,-0.007292,-1.787956,0.006109,-1.778244,0.000922,-1.786068,-0.004378,-1.788194,0.002756,-1.791970,0.008143,-1.775836,-0.004834,-1.790842,0.016450,-1.781228
2.870000,0.000000,-0.022418,-1.777734,-0.000857,-1.761393,0.006369,-1.755143,-0.018500,-1.773817,0.012294,-1.768056,-0.003988,-1.772645,-0.008181,-1.765679,0.002995,-1.781988,-0.013645,-1.770443,0.006364,-1.772320
2.880000,0.000000,0.012126,-1.765560,-0.012722,-1.774284,-0.004650,-1.750662,-0.010021,-1.758724,-0.016260,-1.765766,0.010927,-1.743262,0.011941,-1.748492,-0.009722,-1.767003,0.010617,-1.747862,0.000873,-1.754427
2.890000,0.000000,-0.009668,-1.760840,-0.001009,-1.743934,0.011534,-1.743045,0.013455,-1.750401,-0.003027,-1.762793,0.005941,-1.753451,0.006700,-1.762326,0.008290,-1.755859,0.004004,-1.747407,0.003624,-1.755425
2.900000,0.000000,-0.002561,-1.748296,0.008740,-1.740419,0.000662,-1.734831,-0.005990,-1.739898,-0.005881,-1.740788,-0.001769,-1.754612,-0.007091,-1.753212,-0.002653,-1.752897,0.008089,-1.730675,0.018799,-1.756977
2.910000,0.000000,-0.008735,-1.735590,0.001156,-1.741222,-0.002767,-1.744640,0.003743,-1.730556,0.001487,-1.742480,0.003510,-1.743620,-0.000819,-1.726942,0.009934,-1.750553,-0.000808,-1.735330,0.004552,-1.751823
2.920000,0.000000,-0.002886,-1.723275,0.013086,-1.740679,-0.002631,-1.730566,0.000494,-1.734733,0.002035,-1.695779,0.009918,-1.714269,0.019493,-1.734006,0.022331,-1.728168,0.007709,-1.721712,-0.001997,-1.729698
2.930000,0.000000,0.024013,-1.712684,-0.004172,-1.694293,-0.002642,-1.698394,-0.004590,-1.694151,0.004367,-1.695649,0.000689,-1.705273,-0.001221,-1.681651,0.007145,-1.699989,-0.002176,-1.697917,0.001747,-1.705588
2.940000,0.000000,0.004525,-1.707823,0.007118,-1.711947,0.014296,-1.709342,0.011453,-1.716547,-0.000304,-1.712240,0.004215,-1.713683,-0.002686,-1.711013,0.002799,-1.719651,-0.006044,-1.708008,0.000195,-1.711643
2.950000,0.000000,0.005876,-1.690647,-0.014236,-1.704709,-0.001063,-1.700499,-0.013770,-1.693869,0.001400,-1.701541,0.007151,-1.708963,0.006510,-1.708073,-0.005078,-1.696484,0.001373,-1.698416,-0.000260,-1.711599
2.960000,0.000000,0.018506,-1.679329,-0.002740,-1.688314,0.006353,-1.696908,0.007650,-1.697754,0.003971,-1.691363,-0.004579,-1.693034,0.007661,-1.692773,-0.009836,-1.694097,-0.004839,-1.690809,-0.003266,-1.702539
2.970000,0.000000,-0.009576,-1.698079,-0.000987,-1.677094,0.006999,-1.678863,0.006418,-1.681619,0.000103,-1.683431,0.001183,-1.673655,-0.010661,-1.684961,0.007010,-1.683887,-0.000043,-1.682498,-0.013026,-1.693349
2.980000,0.000000,-0.013590,-1.677083,-0.001259,-1.672624,0.005626,-1.681304,-0.015549,-1.677951,0.004704,-1.672135,-0.004129,-1.671322,0.001839,-1.668012,-0.003733,-1.682954,0.000385,-1.671191,-0.006266,-1.670237
2.990000,0.000000,-0.004622,-1.673101,-0.007818,-1.663097,-0.009923,-1.671821,-0.005876,-1.668294,-0.000168,-1.671105,-0.000293,-1.665875,0.011719,-1.670714,-0.006418,-1.677517,-0.003071,-1.676682,0.004639,-1.672439
3.000000,0.000000,0.004514,-1.654460,-0.009017,-1.656185,0.001769,-1.645671,0.003044,-1.669944,0.003293,-1.661784,0.006451,-1.667502,0.005892,-1.667567,-0.011220,-1.666558,0.013987,-1.665267,-0.012695,-1.671604
