T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
3.010000,0.000000,-0.007427,-1.656434,0.000792,-1.666385,0.001877,-1.626454,0.007709,-1.640983,-0.005642,-1.652355,0.003966,-1.656565,0.002696,-1.654774,-0.007460,-1.667839,-0.001622,-1.664811,-0.007753,-1.657346
3.020000,0.000000,-0.010726,-1.646886,0.001676,-1.653407,-0.002534,-1.646181,0.007129,-1.640647,0.003592,-1.657737,-0.004839,-1.654470,-0.011225,-1.652214,-0.002767,-1.640321,-0.002317,-1.648307,-0.001101,-1.649566
3.030000,0.000000,0.000271,-1.642437,-0.013308,-1.635265,-0.003201,-1.637033,0.020112,-1.638628,0.012717,-1.637229,0.008078,-1.636827,0.003331,-1.637272,-0.002642,-1.636100,0.010639,-1.637370,0.009690,-1.643132
3.040000,0.000000,0.001508,-1.626465,-0.000960,-1.626541,-0.008165,-1.633995,-0.001166,-1.626183,-0.002827,-1.630697,0.001980,-1.648741,-0.007682,-1.623741,0.001991,-1.627691,0.015804,-1.634006,-0.002756,-1.623730
3.050000,0.000000,-0.003592,-1.631207,-0.003234,-1.621571,0.005914,-1.617969,-0.014171,-1.620486,-0.005013,-1.627051,-0.008550,-1.625510,-0.001964,-1.625694,0.003185,-1.636697,0.012657,-1.608474,-0.009424,-1.621311
3.060000,0.000000,0.008008,-1.621918,-0.007178,-1.609429,0.006624,-1.627658,-0.006147,-1.612695,-0.003982,-1.620866,0.005040,-1.619705,0.010346,-1.615961,0.002284,-1.618511,-0.010438,-1.616005,0.000445,-1.617198
3.070000,0.000000,-0.001687,-1.605599,-0.007102,-1.609462,-0.001383,-1.612934,-0.005480,-1.616623,0.000987,-1.613444,0.009033,-1.597331,0.003407,-1.592546,-0.005143,-1.619672,-0.005339,-1.602289,0.003065,-1.617578
3.080000,0.000000,-0.006613,-1.601942,-0.001780,-1.597765,0.004291,-1.590007,-0.004725,-1.590224,0.004780,-1.592828,0.003733,-1.596712,-0.013699,-1.603266,-0.000765,-1.609538,-0.001514,-1.594510,0.009256,-1.599685
3.090000,0.000000,-0.007292,-1.588759,0.005691,-1.571105,0.001731,-1.594108,-0.002289,-1.573123,0.004145,-1.582661,-0.015793,-1.584918,0.003716,-1.593924,-0.009321,-1.583236,-0.001004,-1.584549,0.003792,-1.594206
3.100000,0.000000,-0.002930,-1.586697,0.001210,-1.574501,-0.010400,-1.596593,-0.001676,-1.591732,-0.001877,-1.595041,0.000461,-1.587316,-0.009424,-1.582888,0.001774,-1.588672,0.003684,-1.583670,-0.009223,-1.592122
3.110000,0.000000,0.000608,-1.573709,-0.001118,-1.568913,-0.002892,-1.584711,-0.006939,-1.573785,0.000353,-1.582194,-0.001915,-1.554785,-0.001058,-1.578071,-0.003467,-1.575629,0.003396,-1.584169,-0.000960,-1.575803
3.120000,0.000000,0.009256,-1.582357,-0.002393,-1.570150,0.002100,-1.561947,-0.005404,-1.579601,0.001557,-1.582096,-0.001769,-1.569607,-0.002024,-1.582444,-0.000282,-1.577398,-0.002420,-1.568967,0.004606,-1.581521
3.130000,0.000000,0.005170,-1.568566,0.000700,-1.571181,0.000450,-1.570128,0.001942,-1.571875,-0.003429,-1.556532,0.001487,-1.573210,-0.007894,-1.568815,0.005138,-1.546246,0.006836,-1.564594,0.003988,-1.572266
3.140000,0.000000,-0.006011,-1.570486,-0.004129,-1.561491,0.004226,-1.550152,-0.003065,-1.568685,0.009977,-1.556662,-0.007948,-1.538553,0.006684,-1.554655,-0.006863,-1.551313,0.007682,-1.558800,0.001378,-1.546994
3.150000,0.000000,0.001291,-1.561979,0.000445,-1.559299,0.003402,-1.563260,-0.009261,-1.548188,0.001345,-1.544141,0.000071,-1.548090,-0.008686,-1.549620,0.008491,-1.551888,0.008691,-1.556087,-0.006044,-1.547732
3.160000,0.000000,-0.003244,-1.542372,-0.003271,-1.535015,-0.005420,-1.542763,-0.001953,-1.551259,0.000787,-1.539073,-0.005751,-1.546908,0.008990,-1.546484,0.003065,-1.556673,0.005409,-1.539431,0.007606,-1.554253
3.170000,0.000000,-0.002398,-1.547396,0.008127,-1.516612,-0.003244,-1.508474,0.001812,-1.521495,-0.005203,-1.510590,0.011686,-1.527550,-0.005572,-1.517654,-0.001541,-1.514985,0.003505,-1.526432,0.006885,-1.517828
3.180000,0.000000,-0.001047,-1.523893,-0.006993,-1.511480,-0.004465,-1.524978,-0.000141,-1.521007,0.001514,-1.496842,-0.005344,-1.517524,-0.001297,-1.526617,0.008724,-1.516081,-0.000461,-1.519401,0.000830,-1.521929
3.190000,0.000000,0.012527,-1.504872,0.006673,-1.512695,0.010764,-1.509321,-0.007042,-1.520866,-0.000065,-1.500825,-0.002886,-1.501324,-0.000618,-1.509907,0.005279,-1.500000,-0.002333,-1.509983,0.007916,-1.502387
3.200000,0.000000,0.005420,-1.497374,-0.000673,-1.496181,-0.004091,-1.494683,0.005637,-1.512565,-0.003602,-1.505924,0.000217,-1.497233,0.005263,-1.518826,0.004340,-1.513118,0.001655,-1.491721,0.002154,-1.500195
3.210000,0.000000,-0.006093,-1.495454,0.001850,-1.508887,0.006250,-1.500163,-0.003206,-1.500629,-0.002572,-1.491981,0.000944,-1.482780,0.005051,-1.498177,0.004047,-1.493045,0.008485,-1.484863,0.012706,-1.497580
3.220000,0.000000,0.005490,-1.478092,-0.001530,-1.497906,0.003277,-1.497493,-0.001725,-1.479601,0.007709,-1.495313,0.002078,-1.488010,0.003760,-1.502539,-0.004275,-1.481706,-0.009728,-1.487272,0.000960,-1.476790
3.230000,0.000000,0.004102,-1.490419,-0.001714,-1.498123,-0.007286,-1.478537,-0.005528,-1.497331,0.000526,-1.490777,-0.002051,-1.484950,0.005409,-1.482107,0.004568,-1.484570,-0.004422,-1.489497,0.007487,-1.482737
3.240000,0.000000,0.006651,-1.486599,-0.002924,-1.464475,-0.003564,-1.477365,0.007248,-1.486350,0.008979,-1.478809,0.005545,-1.481120,0.007189,-1.482227,-0.009402,-1.484484,0.005979,-1.485471,-0.000445,-1.484863
3.250000,0.000000,0.000499,-1.467101,0.002523,-1.476096,-0.000570,-1.478830,-0.002734,-1.464594,-0.002539,-1.470009,-0.002127,-1.476280,0.003765,-1.489117,0.001123,-1.462391,-0.000993,-1.476291,0.006272,-1.471669
3.260000,0.000000,0.001817,-1.474967,0.008724,-1.473720,-0.005187,-1.474436,-0.004324,-1.464214,-0.001074,-1.486795,-0.008035,-1.491688,0.005496,-1.482281,0.003803,-1.486654,-0.011138,-1.489355,0.003711,-1.474848
3.270000,0.000000,0.002045,-1.477908,0.000526,-1.485417,-0.000146,-1.473264,0.000944,-1.468500,-0.001926,-1.486849,-0.001622,-1.466385,-0.002783,-1.463314,-0.003022,-1.475174,-0.003380,-1.461643,-0.004064,-1.477669
3.280000,0.000000,0.005490,-1.463835,-0.011323,-1.472038,0.005767,-1.475532,0.002517,-1.457671,-0.002555,-1.457064,0.009809,-1.472689,-0.006407,-1.465354,-0.001872,-1.459191,-0.012630,-1.471408,0.005333,-1.464876
3.290000,0.000000,-0.003771,-1.450499,-0.010086,-1.471267,0.000868,-1.471322,-0.009728,-1.454991,0.004948,-1.447125,0.005322,-1.454264,0.000277,-1.450174,0.009500,-1.440397,0.001633,-1.456966,-0.011068,-1.448003
3.300000,0.000000,-0.004389,-1.450163,-0.007769,-1.457411,-0.008236,-1.458301,0.007292,-1.459646,0.007422,-1.454210,0.002566,-1.464757,-0.003461,-1.441775,-0.006500,-1.455686,0.005219,-1.465961,0.007514,-1.461426
3.310000,0.000000,-0.006912,-1.446419,-0.001861,-1.452452,-0.015245,-1.456608,-0.002214,-1.446799,-0.000136,-1.440592,0.008941,-1.442036,0.008398,-1.438835,-0.007541,-1.453364,0.001199,-1.438650,0.000510,-1.449034
3.320000,0.000000,-0.004780,-1.436187,-0.000911,-1.443804,0.000190,-1.425065,0.008322,-1.438780,0.000168,-1.435308,-0.005311,-1.433474,0.002138,-1.435807,-0.008127,-1.445801,-0.000792,-1.443240,0.005691,-1.439128
3.330000,0.000000,-0.000890,-1.443978,-0.004449,-1.437033,-0.001280,-1.439388,-0.001264,-1.436046,0.001671,-1.418240,-0.003950,-1.421832,-0.003364,-1.439996,0.000694,-1.445291,0.001107,-1.449089,-0.012250,-1.448047
3.340000,0.000000,-0.000277,-1.438694,-0.008426,-1.424240,0.002745,-1.437326,0.004134,-1.433225,0.008198,-1.429340,0.002794,-1.420182,-0.003076,-1.432335,-0.002669,-1.428635,0.008442,-1.447548,0.002854,-1.442622
3.350000,0.000000,-0.002094,-1.435786,-0.007129,-1.423730,-0.005442,-1.423427,-0.007536,-1.418674,0.003364,-1.419911,-0.004769,-1.422917,0.004319,-1.410710,-0.000363,-1.422873,-0.000222,-1.416895,0.004536,-1.429731
3.360000,0.000000,-0.005452,-1.419043,0.005632,-1.411708,-0.001655,-1.429134,0.007270,-1.405588,-0.005485,-1.415516,0.000586,-1.433409,-0.006342,-1.417220,0.005935,-1.421810,0.005762,-1.431955,0.004237,-1.425152
3.370000,0.000000,0.001584,-1.410818,0.002669,-1.428581,-0.009283,-1.401541,0.007465,-1.415831,0.004487,-1.424284,-0.006803,-1.418457,-0.000277,-1.416374,0.007628,-1.413943,-0.005447,-1.413954,-0.001742,-1.417763
3.380000,0.000000,0.007313,-1.416222,-0.000694,-1.414366,0.005924,-1.417220,0.001508,-1.419184,0.003158,-1.409863,-0.000803,-1.408388,-0.008469,-1.409766,-0.000895,-1.407075,-0.000472,-1.401248,-0.006071,-1.419575
3.390000,0.000000,0.003765,-1.399761,0.003776,-1.414030,-0.003402,-1.395616,-0.008637,-1.392274,-0.000949,-1.408344,-0.003103,-1.395226,0.000684,-1.392350,0.000760,-1.392969,0.000711,-1.392828,0.000922,-1.403158
3.400000,0.000000,-0.002371,-1.391884,-0.003179,-1.391547,-0.010395,-1.395475,0.003060,-1.399566,0.001156,-1.395888,0.000825,-1.399967,-0.001503,-1.401736,0.005914,-1.396549,0.001530,-1.385796,-0.004058,-1.402507
3.410000,0.000000,0.003570,-1.378917,0.001535,-1.385764,0.000526,-1.387999,-0.004400,-1.397428,-0.001042,-1.376606,-0.004693,-1.394759,0.002903,-1.393620,-0.006136,-1.399164,-0.006906,-1.403168,-0.009543,-1.397602
3.420000,0.000000,-0.000765,-1.379894,0.001183,-1.397862,-0.002355,-1.396050,0.006820,-1.391124,0.000982,-1.388596,-0.002338,-1.390723,-0.006847,-1.392318,0.000814,-1.394900,0.007053,-1.394444,-0.000738,-1.381174
3.430000,0.000000,0.003255,-1.385699,-0.003396,-1.382585,0.000825,-1.382943,-0.002544,-1.378754,0.001807,-1.388607,0.001497,-1.377311,-0.003234,-1.391862,-0.000808,-1.391146,-0.001432,-1.399750,-0.000391,-1.392339
3.440000,0.000000,-0.008111,-1.372450,-0.003961,-1.380588,0.001595,-1.389399,0.007731,-1.377875,-0.000407,-1.381239,-0.007916,-1.376465,-0.002393,-1.373470,-0.003646,-1.373850,0.000944,-1.369976,0.003548,-1.376139
3.450000,0.000000,0.001080,-1.363520,0.005122,-1.380371,-0.005143,-1.369813,-0.002892,-1.373459,-0.007617,-1.381586,0.008816,-1.372092,-0.005859,-1.371495,-0.000711,-1.370551,-0.006331,-1.370660,-0.000190,-1.379026
3.460000,0.000000,-0.003814,-1.380208,0.001877,-1.375445,0.011686,-1.368110,0.000873,-1.363867,0.007026,-1.360569,-0.001709,-1.367318,0.002762,-1.365267,0.001123,-1.376975,-0.002631,-1.365668,-0.001915,-1.358105
3.470000,0.000000,0.008691,-1.377897,-0.000005,-1.362467,-0.005941,-1.366309,-0.006608,-1.355903,0.000260,-1.359690,0.001443,-1.366026,-0.000656,-1.357888,0.003608,-1.359353,-0.002664,-1.362185,-0.003364,-1.357476
3.480000,0.000000,-0.001318,-1.365766,-0.003966,-1.361491,-0.001085,-1.371039,0.000673,-1.355284,0.001139,-1.367274,-0.000971,-1.354481,0.001015,-1.353516,-0.002072,-1.363368,0.007107,-1.363596,0.000119,-1.360417
3.490000,0.000000,0.000570,-1.356304,0.002387,-1.350456,-0.003564,-1.357964,0.001232,-1.347244,-0.007899,-1.351747,0.001693,-1.357270,0.009424,-1.355273,0.003803,-1.351194,-0.006028,-1.367622,0.003407,-1.351335
3.500000,0.000000,0.002821,-1.337760,-0.005480,-1.345432,0.002425,-1.352713,0.002680,-1.342600,0.010997,-1.353494,-0.011035,-1.356424,0.002062,-1.355165,-0.001128,-1.359440,0.000309,-1.348101,-0.003613,-1.350282
3.510000,0.000000,0.006624,-1.355393,0.004183,-1.345432,0.006321,-1.340506,0.004877,-1.347917,0.000136,-1.336024,-0.001487,-1.348872,0.001817,-1.348492,-0.000212,-1.334625,-0.003000,-1.343728,-0.002262,-1.336133
3.520000,0.000000,0.004801,-1.336892,-0.004666,-1.327224,0.008192,-1.356825,0.004888,-1.340061,0.001937,-1.343110,0.002696,-1.343869,-0.000798,-1.331923,0.003130,-1.344217,0.004959,-1.341895,-0.000814,-1.337858
3.530000,0.000000,0.003689,-1.343175,0.002056,-1.337511,-0.004107,-1.333160,-0.003874,-1.334353,-0.003266,-1.335753,-0.000754,-1.337250,-0.001286,-1.333431,0.005990,-1.339106,-0.000184,-1.337717,-0.001839,-1.321311
3.540000,0.000000,0.002257,-1.319010,0.008203,-1.332107,0.004807,-1.329080,-0.005924,-1.330187,0.007031,-1.327431,-0.002007,-1.315809,0.005659,-1.314106,0.004281,-1.332704,-0.002707,-1.334093,-0.008713,-1.326649
3.550000,0.000000,-0.007058,-1.321691,-0.001335,-1.321658,-0.004568,-1.316580,0.003988,-1.320117,0.009174,-1.329384,0.002355,-1.325109,0.001481,-1.320985,0.005664,-1.315918,0.001921,-1.306207,-0.002816,-1.325011
3.560000,0.000000,0.010205,-1.318880,-0.000233,-1.328906,0.001291,-1.309679,0.004367,-1.321821,-0.004579,-1.312533,-0.004259,-1.315451,-0.000298,-1.308691,-0.004042,-1.314789,-0.001698,-1.320768,0.000987,-1.314236
3.570000,0.000000,-0.000770,-1.321582,-0.000488,-1.308832,-0.005360,-1.315028,0.004617,-1.307346,0.003152,-1.326942,0.000754,-1.316515,0.001150,-1.315961,-0.005132,-1.312945,-0.002550,-1.315734,0.001405,-1.301747
3.580000,0.000000,0.004698,-1.306196,-0.001194,-1.318338,0.004264,-1.311654,0.004812,-1.318424,-0.003098,-1.316048,-0.002957,-1.318066,0.001454,-1.314236,0.003879,-1.310645,0.001785,-1.300564,0.001698,-1.304677
3.590000,0.000000,-0.003413,-1.312153,-0.010948,-1.312457,0.007221,-1.307780,-0.000673,-1.293522,0.000391,-1.296745,0.000689,-1.299566,-0.001541,-1.311013,0.000277,-1.310894,-0.002610,-1.291157,0.004286,-1.317665
3.600000,0.000000,-0.001503,-1.289952,0.006006,-1.300380,-0.002523,-1.289952,0.002507,-1.310037,0.007145,-1.304579,-0.004519,-1.309071,0.001134,-1.301953,-0.001600,-1.309657,0.000646,-1.306359,-0.003271,-1.311415
3.610000,0.000000,0.003803,-1.302745,-0.003402,-1.292730,-0.000602,-1.291243,0.002762,-1.301649,-0.002778,-1.294640,-0.000260,-1.297439,0.008887,-1.292622,0.002186,-1.306510,-0.004015,-1.288531,0.006782,-1.288921
3.620000,0.000000,-0.002273,-1.289594,0.001492,-1.294564,-0.001139,-1.296701,-0.003895,-1.301150,-0.001752,-1.298557,-0.001123,-1.288965,-0.005018,-1.305523,0.004948,-1.297602,-0.005735,-1.301313,0.000260,-1.291146
3.630000,0.000000,0.002718,-1.287511,0.002306,-1.282671,0.001731,-1.289301,0.001861,-1.290191,-0.003098,-1.294097,-0.003353,-1.303971,-0.007048,-1.290809,-0.005208,-1.287283,-0.006201,-1.271549,0.005914,-1.290245
3.640000,0.000000,-0.007541,-1.287012,0.001492,-1.288715,-0.004237,-1.280740,-0.004612,-1.289214,0.004091,-1.277007,-0.004395,-1.275499,0.000987,-1.292969,-0.001259,-1.280414,0.000939,-1.267014,-0.001633,-1.283974
3.650000,0.000000,-0.000819,-1.283464,0.000412,-1.281868,0.003651,-1.281662,0.003347,-1.291070,-0.000098,-1.283702,0.004373,-1.283561,0.003673,-1.271105,-0.001801,-1.280859,-0.006798,-1.284212,-0.000239,-1.285460
3.660000,0.000000,-0.003391,-1.274208,0.000537,-1.275543,0.005979,-1.291461,-0.010064,-1.283822,-0.004275,-1.284701,0.004720,-1.277778,0.002789,-1.279872,-0.002192,-1.279449,-0.003499,-1.278602,0.004438,-1.268793
3.670000,0.000000,-0.000933,-1.273872,-0.004400,-1.274414,-0.002979,-1.274902,-0.002979,-1.255480,0.002062,-1.273655,-0.003120,-1.276389,-0.007579,-1.253733,0.003380,-1.275532,0.003722,-1.276888,0.004058,-1.271159
3.680000,0.000000,0.000233,-1.274230,0.003092,-1.258865,0.000049,-1.257259,0.001541,-1.271018,0.004438,-1.276432,0.003700,-1.260981,-0.008176,-1.264714,-0.008485,-1.270931,-0.002935,-1.269564,-0.004926,-1.273969
3.690000,0.000000,-0.001676,-1.266157,0.001812,-1.264366,-0.001682,-1.257400,-0.000114,-1.271875,0.007037,-1.267057,-0.002501,-1.266417,0.002745,-1.274382,0.001411,-1.258626,0.004362,-1.256272,0.002409,-1.266536
3.700000,0.000000,0.004134,-1.261502,0.008442,-1.254970,0.004253,-1.262956,-0.003830,-1.248611,-0.000163,-1.255132,0.005892,-1.253071,0.000363,-1.261274,-0.001698,-1.270703,-0.000043,-1.261675,0.003467,-1.257954
3.710000,0.000000,0.002371,-1.248958,0.003277,-1.261480,-0.004384,-1.247569,0.005561,-1.256706,0.005295,-1.247070,-0.001020,-1.254416,-0.003044,-1.259266,0.005849,-1.246191,-0.001177,-1.254047,0.004058,-1.254340
3.720000,0.000000,0.004362,-1.248362,0.002523,-1.248166,0.001595,-1.238531,-0.000168,-1.255078,0.003358,-1.253993,0.000884,-1.257053,-0.002946,-1.264084,0.001270,-1.254774,0.002431,-1.257628,0.006049,-1.241113
3.730000,0.000000,0.001535,-1.240918,0.003711,-1.244575,0.005751,-1.253917,-0.003044,-1.244477,0.007861,-1.248741,-0.000825,-1.249023,-0.001644,-1.250423,-0.000798,-1.261209,-0.000754,-1.239475,-0.002013,-1.253136
3.740000,0.000000,-0.001953,-1.247938,-0.000727,-1.234093,0.003429,-1.244347,0.005908,-1.235460,-0.004281,-1.240614,-0.000326,-1.239952,0.001915,-1.232552,-0.001904,-1.246756,-0.001204,-1.234429,0.000982,-1.240202
3.750000,0.000000,-0.003261,-1.233930,0.002409,-1.247711,-0.005404,-1.232324,0.004867,-1.243262,0.000179,-1.240658,0.002376,-1.250825,0.001036,-1.240082,0.003847,-1.237001,-0.000532,-1.236892,0.008464,-1.240256
3.760000,0.000000,-0.003358,-1.219857,0.001090,-1.216146,-0.000233,-1.216949,-0.001036,-1.223307,-0.000499,-1.217415,-0.005160,-1.221322,-0.001644,-1.220768,0.000195,-1.220996,0.004796,-1.219032,0.001508,-1.214952
3.770000,0.000000,-0.001362,-1.225987,0.006868,-1.233561,0.002496,-1.223557,0.001454,-1.223112,0.000184,-1.221311,-0.001345,-1.225130,-0.000260,-1.232411,0.004470,-1.220833,-0.000477,-1.218088,0.005067,-1.238368
3.780000,0.000000,0.000618,-1.231814,-0.002387,-1.215972,-0.001606,-1.222038,0.002062,-1.222450,-0.001411,-1.227333,0.000656,-1.221864,-0.001893,-1.233377,-0.001015,-1.218750,-0.003771,-1.227875,-0.005181,-1.226096
3.790000,0.000000,0.001769,-1.232650,0.005387,-1.223720,-0.003613,-1.232335,0.000125,-1.222949,-0.001948,-1.219282,0.000374,-1.219423,-0.006651,-1.222515,-0.008512,-1.212598,-0.006684,-1.235840,0.001931,-1.222765
3.800000,0.000000,0.000819,-1.213194,0.006185,-1.220714,-0.001438,-1.209711,-0.001085,-1.224891,0.000846,-1.210883,-0.002094,-1.213921,-0.000738,-1.211773,0.005317,-1.226693,0.000846,-1.216092,-0.000526,-1.208496
3.810000,0.000000,0.005252,-1.212576,-0.002365,-1.216569,-0.005219,-1.212055,0.006798,-1.211133,0.003923,-1.224588,0.002024,-1.201356,-0.000374,-1.215256,0.004552,-1.219813,-0.002501,-1.218902,0.000488,-1.208409
3.820000,0.000000,-0.004416,-1.215940,0.002539,-1.206727,-0.005105,-1.189931,0.003082,-1.196246,-0.002246,-1.203082,0.000429,-1.216536,-0.004552,-1.197135,0.000722,-1.191721,-0.003570,-1.204503,0.003261,-1.211296
3.830000,0.000000,0.001535,-1.217057,-0.002555,-1.207107,-0.001600,-1.204601,0.001508,-1.203559,-0.005501,-1.206120,0.007058,-1.220714,0.005263,-1.202810,-0.002181,-1.208030,-0.002257,-1.205056,0.002197,-1.205849
3.840000,0.000000,0.000266,-1.202539,0.001899,-1.203234,0.004281,-1.210655,0.001118,-1.196918,-0.004422,-1.192969,0.003906,-1.206055,-0.001644,-1.206510,-0.000168,-1.184907,-0.002192,-1.198025,0.004253,-1.187891
3.850000,0.000000,0.000456,-1.217546,0.003396,-1.204091,-0.000288,-1.207639,0.004183,-1.199881,0.005073,-1.193403,0.000629,-1.197993,-0.004346,-1.202409,-0.007400,-1.205089,-0.004487,-1.203830,-0.001215,-1.200456
3.860000,0.000000,-0.003255,-1.201801,-0.001622,-1.205230,0.000043,-1.202051,0.003977,-1.201172,-0.005745,-1.197960,0.004443,-1.194249,-0.002333,-1.206087,-0.003228,-1.192665,0.002138,-1.199620,0.002973,-1.184353
3.870000,0.000000,-0.000798,-1.180252,0.000928,-1.197363,-0.000157,-1.190809,-0.003320,-1.193717,-0.000977,-1.190831,0.008252,-1.197135,0.005881,-1.182509,0.001611,-1.191178,0.004970,-1.163791,-0.001628,-1.185938
3.880000,0.000000,-0.002235,-1.193500,-0.004270,-1.183767,-0.001546,-1.187598,0.001850,-1.188509,0.001617,-1.187956,-0.002040,-1.181673,-0.007026,-1.182335,0.000027,-1.185460,0.003722,-1.206847,0.001568,-1.182183
3.890000,0.000000,0.002420,-1.177431,-0.004574,-1.184017,-0.001259,-1.186990,0.002762,-1.191504,-0.000532,-1.186936,0.004324,-1.185167,-0.000879,-1.167882,0.006771,-1.188726,-0.003575,-1.184885,0.002561,-1.179438
3.900000,0.000000,-0.005523,-1.180241,0.001937,-1.185547,0.001969,-1.199013,0.001644,-1.181272,0.000163,-1.169444,0.000342,-1.164345,0.001356,-1.170486,0.005604,-1.160699,0.003027,-1.180056,-0.003234,-1.178743
3.910000,0.000000,0.000157,-1.161925,-0.006076,-1.169629,0.004199,-1.156239,0.000678,-1.170822,-0.000396,-1.167925,0.001270,-1.168142,-0.000863,-1.156999,0.005827,-1.154514,0.006570,-1.167296,0.001790,-1.156662
3.920000,0.000000,0.003456,-1.155697,0.000309,-1.165603,-0.001617,-1.156879,0.000141,-1.154460,-0.000239,-1.157715,0.001807,-1.151237,0.003141,-1.158908,-0.002035,-1.160710,-0.001742,-1.158507,0.002582,-1.166092
3.930000,0.000000,0.000624,-1.149284,0.001085,-1.132042,0.002805,-1.142296,-0.001166,-1.155295,0.002561,-1.152420,0.005843,-1.154221,0.000521,-1.161675,-0.001557,-1.152973,0.000206,-1.154861,0.001953,-1.155436
3.940000,0.000000,0.009554,-1.158496,0.003803,-1.151823,0.004020,-1.151725,-0.001698,-1.156955,-0.002203,-1.149251,0.003396,-1.157574,0.003011,-1.147027,0.005838,-1.141927,-0.002257,-1.145855,0.005084,-1.158930
3.950000,0.000000,-0.003510,-1.141678,-0.009570,-1.151866,0.001904,-1.144119,0.000152,-1.153971,-0.004091,-1.154308,0.001177,-1.148058,-0.004753,-1.154243,0.006239,-1.146267,-0.003646,-1.139670,0.000841,-1.144401
3.960000,0.000000,-0.000342,-1.134939,0.007671,-1.152203,-0.002610,-1.157292,0.002957,-1.128103,-0.000114,-1.147211,0.003944,-1.142556,0.005062,-1.153516,0.004758,-1.164063,-0.001470,-1.164648,0.000933,-1.138878
3.970000,0.000000,-0.003244,-1.140441,-0.000027,-1.141895,0.004850,-1.127170,-0.001747,-1.142893,-0.000548,-1.147114,0.002398,-1.135525,0.001031,-1.147493,-0.004796,-1.141265,0.004286,-1.142470,0.000787,-1.128255
3.980000,0.000000,0.004541,-1.136165,0.000667,-1.143034,0.001866,-1.142253,-0.001004,-1.130523,0.000266,-1.125922,0.002870,-1.137901,-0.007416,-1.147580,-0.004221,-1.140560,-0.000754,-1.132465,-0.003814,-1.145367
3.990000,0.000000,0.008485,-1.133963,-0.003554,-1.140679,0.005724,-1.135124,-0.001085,-1.136285,-0.007254,-1.116146,-0.003749,-1.109722,0.000553,-1.113770,0.000841,-1.115365,0.005024,-1.115560,0.001145,-1.117383
4.000000,0.000000,0.002610,-1.115582,0.000429,-1.105295,-0.001915,-1.115809,0.000260,-1.112923,-0.005257,-1.100499,0.000353,-1.107520,-0.001329,-1.113314,-0.005632,-1.105957,0.003857,-1.110547,0.000456,-1.099891
